ID_Transactions;Date mutation;Valeur fonciere;ID_Bien;ID_Emplacement
31586;43839;256000;31586;31586
31587;43866;514500;31587;31587
31588;43864;1120000;31588;31588
31589;43857;564500;31589;31589
31590;43845;159000;31590;31590
31591;43858;117000;31591;31591
31592;43846;285750;31592;31592
31593;43857;147000;31593;31593
31594;43844;175000;31594;31594
31595;43857;281520;31595;31595
31596;43843;389616;31596;31596
31597;43851;535509;31597;31597
31598;43864;656600;31598;31598
31599;43857;707000;31599;31599
31600;43853;1769225;31600;31600
31601;43861;143000;31601;31601
31602;43851;387200;31602;31602
31603;43846;214025;31603;31603
31604;43861;567400;31604;31604
31605;43857;328000;31605;31605
31606;43850;483500;31606;31606
31607;43867;405400;31607;31607
31608;43861;248600;31608;31608
31609;43873;1660000;31609;31609
31610;43858;352000;31610;31610
31611;43860;165850;31611;31611
31612;43872;108000;31612;31612
31613;43864;207000;31613;31613
31614;43853;1433020;31614;31614
31615;43857;520980;31615;31615
31616;43865;374200;31616;31616
31617;43879;161300;31617;31617
31618;43861;168500;31618;31618
31619;43875;569000;31619;31619
31620;43875;445650;31620;31620
31621;43867;849300;31621;31621
31622;43859;130015;31622;31622
31623;43861;1544000;31623;31623
31624;43879;488000;31624;31624
31625;43875;256900;31625;31625
31626;43859;542300;31626;31626
31627;43880;481172;31627;31627
31628;43861;422500;31628;31628
31629;43867;675400;31629;31629
31630;43873;724923;31630;31630
31631;43880;346500;31631;31631
31632;43873;484000;31632;31632
31633;43875;698000;31633;31633
31634;43873;460000;31634;31634
31635;43872;444950;31635;31635
31636;43887;730000;31636;31636
31637;43875;290700;31637;31637
31638;43869;1083148,6;31638;31638
31639;43865;1195850;31639;31639
31640;43865;875000;31640;31640
31641;43864;145250;31641;31641
31642;43868;262200;31642;31642
31643;43857;1178000;31643;31643
31644;43867;311550;31644;31644
31645;43859;292600;31645;31645
31646;43879;156000;31646;31646
31647;43866;891500;31647;31647
31648;43874;280575;31648;31648
31649;43889;386500;31649;31649
31650;43881;353335;31650;31650
31651;43887;375000;31651;31651
31652;43887;1100000;31652;31652
31653;43874;332500;31653;31653
31654;43875;326700;31654;31654
31655;43866;202200;31655;31655
31656;43872;602000;31656;31656
31657;43888;204000;31657;31657
31658;43890;352800;31658;31658
31659;43888;900000;31659;31659
31660;43888;442300;31660;31660
31661;43886;1130000;31661;31661
31662;43875;1128000;31662;31662
31663;43881;563000;31663;31663
31664;43879;227090;31664;31664
31665;43881;735000;31665;31665
31666;43886;288500;31666;31666
31667;43888;315200;31667;31667
31668;43888;748000;31668;31668
31669;43888;460600;31669;31669
31670;43873;477536;31670;31670
31671;43894;429000;31671;31671
31672;43893;535000;31672;31672
31673;43885;376000;31673;31673
31674;43880;570800;31674;31674
31675;43889;610700;31675;31675
31676;43888;514000;31676;31676
31677;43892;234375;31677;31677
31678;43885;628000;31678;31678
31679;43878;139000;31679;31679
31680;43887;815000;31680;31680
31681;43885;333900;31681;31681
31682;43885;592965;31682;31682
31683;43886;802000;31683;31683
31684;43889;383000;31684;31684
31685;43882;1175000;31685;31685
31686;43894;874000;31686;31686
31687;43894;781000;31687;31687
31688;43903;369000;31688;31688
31689;43886;363000;31689;31689
31690;43888;810000;31690;31690
31691;43903;652570;31691;31691
31692;43879;370400;31692;31692
31693;43895;1094339;31693;31693
31694;43899;662700;31694;31694
31695;43903;705550;31695;31695
31696;43888;620000;31696;31696
31697;43880;308500;31697;31697
31698;43892;510680;31698;31698
31699;43902;612850;31699;31699
31700;43896;321000;31700;31700
31701;43907;524000;31701;31701
31702;43896;492600;31702;31702
31703;43892;218000;31703;31703
31704;43901;960000;31704;31704
31705;43908;396000;31705;31705
31706;43903;842500;31706;31706
31707;43892;464950;31707;31707
31708;43887;741100;31708;31708
31709;43893;475727,12;31709;31709
31710;43892;267250;31710;31710
31711;43899;598000;31711;31711
31712;43907;525000;31712;31712
31713;43894;443120;31713;31713
31714;43901;1070000;31714;31714
31715;43909;185000;31715;31715
31716;43892;724746;31716;31716
31717;43902;367000;31717;31717
31718;43909;820000;31718;31718
31719;43908;752950;31719;31719
31720;43889;425000;31720;31720
31721;43893;694110;31721;31721
31722;43903;279400;31722;31722
31723;43902;242000;31723;31723
31724;43914;560000;31724;31724
31725;43899;284200;31725;31725
31726;43893;736000;31726;31726
31727;43917;710690;31727;31727
31728;43902;429500;31728;31728
31729;43903;719320;31729;31729
31730;43892;295000;31730;31730
31731;43894;296000;31731;31731
31732;43900;1274000;31732;31732
31733;43896;622980;31733;31733
31734;43920;1048000;31734;31734
31735;43921;327500;31735;31735
31736;43917;1210000;31736;31736
31737;43902;384000;31737;31737
31738;43896;293269;31738;31738
31739;43916;867000;31739;31739
31740;43903;684850;31740;31740
31741;43921;483450;31741;31741
31742;43896;671160;31742;31742
31743;43915;287290;31743;31743
31744;43917;1729500;31744;31744
31745;43902;233000;31745;31745
31746;43899;167000;31746;31746
31747;43899;238730;31747;31747
31748;43907;465200;31748;31748
31749;43920;344700;31749;31749
31750;43929;370000;31750;31750
31751;43908;389000;31751;31751
31752;43916;296800;31752;31752
31753;43914;521250;31753;31753
31754;43903;530500;31754;31754
31755;43910;590000;31755;31755
31756;43920;660000;31756;31756
31757;43907;749100;31757;31757
31758;43921;795000;31758;31758
31759;43931;752000;31759;31759
31760;43937;1550000;31760;31760
31761;43910;499700;31761;31761
31762;43917;509000;31762;31762
31763;43943;395000;31763;31763
31764;43924;615000;31764;31764
31765;43929;964350;31765;31765
31766;43945;367300;31766;31766
31767;43921;246500;31767;31767
31768;43929;323500;31768;31768
31769;43941;179070;31769;31769
31770;43937;285000;31770;31770
31771;43945;340000;31771;31771
31772;43945;168770;31772;31772
31773;43948;253500;31773;31773
31774;43942;447000;31774;31774
31775;43938;877500;31775;31775
31776;43929;353000;31776;31776
31777;43951;1039000;31777;31777
31778;43936;671300;31778;31778
31779;43902;595000;31779;31779
31780;43951;840000;31780;31780
31781;43951;151000;31781;31781
31782;43955;384800;31782;31782
31783;43951;137000;31783;31783
31784;43945;1170000;31784;31784
31785;43936;825000;31785;31785
31786;43949;215448;31786;31786
31787;43958;895000;31787;31787
31788;43952;493000;31788;31788
31789;43962;390000;31789;31789
31790;43965;570500;31790;31790
31791;43945;280000;31791;31791
31792;43966;157540;31792;31792
31793;43938;177000;31793;31793
31794;43924;599000;31794;31794
31795;43962;627800;31795;31795
31796;43965;530700;31796;31796
31797;43966;266000;31797;31797
31798;43951;243841;31798;31798
31799;43963;935000;31799;31799
31800;43941;302000;31800;31800
31801;43966;358000;31801;31801
31802;43957;454825;31802;31802
31803;43945;1055900;31803;31803
31804;43958;506000;31804;31804
31805;43948;870000;31805;31805
31806;43958;412000;31806;31806
31807;43965;807600;31807;31807
31808;43964;266500;31808;31808
31809;43965;275500;31809;31809
31810;43951;310000;31810;31810
31811;43970;515000;31811;31811
31812;43965;115000;31812;31812
31813;43976;436711;31813;31813
31814;43971;175750;31814;31814
31815;43950;278696;31815;31815
31816;43950;440000;31816;31816
31817;43971;538000;31817;31817
31818;43964;636000;31818;31818
31819;43967;354000;31819;31819
31820;43956;706000;31820;31820
31821;43970;155000;31821;31821
31822;43973;330000;31822;31822
31823;43969;570000;31823;31823
31824;43970;708200;31824;31824
31825;43966;189350;31825;31825
31826;43963;250000;31826;31826
31827;43978;140000;31827;31827
31828;43971;593555;31828;31828
31829;43971;576923;31829;31829
31830;43971;148800;31830;31830
31831;43951;316900;31831;31831
31832;43979;418000;31832;31832
31833;43978;180375;31833;31833
31834;43970;200500;31834;31834
31835;43979;170000;31835;31835
31836;43964;192000;31836;31836
31837;43965;373540;31837;31837
31838;43966;406500;31838;31838
31839;43973;320000;31839;31839
31840;43971;546000;31840;31840
31841;43970;247620;31841;31841
31842;43978;526000;31842;31842
31843;43980;327000;31843;31843
31844;43978;339000;31844;31844
31845;43980;322000;31845;31845
31846;43971;309000;31846;31846
31847;43977;770000;31847;31847
31848;43970;190000;31848;31848
31849;43979;369857;31849;31849
31850;43966;668000;31850;31850
31851;43979;950000;31851;31851
31852;43978;341000;31852;31852
31853;43971;222920;31853;31853
31854;43976;255000;31854;31854
31855;43980;570788;31855;31855
31856;43976;519000;31856;31856
31857;43978;152250;31857;31857
31858;43971;282300;31858;31858
31859;43978;849000;31859;31859
31860;43965;510000;31860;31860
31861;43970;335000;31861;31861
31862;43964;1145000;31862;31862
31863;43966;1320000;31863;31863
31864;43965;405000;31864;31864
31865;43973;152000;31865;31865
31866;43970;420000;31866;31866
31867;43964;455000;31867;31867
31868;43979;649260;31868;31868
31869;43966;707300;31869;31869
31870;43966;168000;31870;31870
31871;43979;88500;31871;31871
31872;43986;286000;31872;31872
31873;43965;180000;31873;31873
31874;43964;766000;31874;31874
31875;43979;2500000;31875;31875
31876;43977;441500;31876;31876
31877;43966;173000;31877;31877
31878;43970;453480;31878;31878
31879;43971;433700;31879;31879
31880;43979;761120;31880;31880
31881;43980;332300;31881;31881
31882;43973;160000;31882;31882
31883;43965;225000;31883;31883
31884;43977;690000;31884;31884
31885;43987;600000;31885;31885
31886;43978;186000;31886;31886
31887;43978;505000;31887;31887
31888;43973;235000;31888;31888
31889;43971;398000;31889;31889
31890;43977;504717;31890;31890
31891;43969;700000;31891;31891
31892;43963;360000;31892;31892
31893;43980;347000;31893;31893
31894;43986;142656;31894;31894
31895;43966;122500;31895;31895
31896;43980;230000;31896;31896
31897;43984;400000;31897;31897
31898;43980;750000;31898;31898
31899;43976;689000;31899;31899
31900;43979;385000;31900;31900
31901;43976;182280;31901;31901
31902;43980;352200;31902;31902
31903;43976;1041490;31903;31903
31904;43985;403694;31904;31904
31905;43992;530000;31905;31905
31906;43979;1190000;31906;31906
31907;43980;275000;31907;31907
31908;43980;155452,38;31908;31908
31909;43969;1530000;31909;31909
31910;43980;298000;31910;31910
31911;43971;644750;31911;31911
31912;43978;427350;31912;31912
31913;43970;547000;31913;31913
31914;43987;410000;31914;31914
31915;43986;350000;31915;31915
31916;43980;178800;31916;31916
31917;43978;405520;31917;31917
31918;43976;649066;31918;31918
31919;43992;430000;31919;31919
31920;43991;819100;31920;31920
31921;43963;428000;31921;31921
31922;43984;169450;31922;31922
31923;43994;220000;31923;31923
31924;43991;565000;31924;31924
31925;43991;289750;31925;31925
31926;43980;534000;31926;31926
31927;43985;319000;31927;31927
31928;43984;614000;31928;31928
31929;43979;329000;31929;31929
31930;43985;980000;31930;31930
31931;43987;940000;31931;31931
31932;43985;435000;31932;31932
31933;43994;797400;31933;31933
31934;43993;640000;31934;31934
31935;43973;500000;31935;31935
31936;43998;1340700;31936;31936
31937;43998;260000;31937;31937
31938;43986;740000;31938;31938
31939;43977;855000;31939;31939
31940;43993;148000;31940;31940
31941;43998;567100;31941;31941
31942;43861;540000;31942;31942
31943;43979;449000;31943;31943
31944;43994;460500;31944;31944
31945;43979;609400;31945;31945
31946;43990;607000;31946;31946
31947;43992;1400880;31947;31947
31948;43997;215000;31948;31948
31949;43993;300000;31949;31949
31950;43994;550000;31950;31950
31951;43984;905000;31951;31951
31952;43987;261904,77;31952;31952
31953;43998;448000;31953;31953
31954;43987;374750;31954;31954
31955;43836;7420000;31955;31955
31956;43836;328950;31956;31956
31957;43838;721900;31957;31957
31958;43839;1702800;31958;31958
31959;43844;351400;31959;31959
31960;43843;256000;31960;31960
31961;43845;3950000;31961;31961
31962;43839;975000;31962;31962
31963;43846;2110000;31963;31963
31964;43843;509010;31964;31964
31965;43840;879000;31965;31965
31966;43843;562000;31966;31966
31967;43847;577974;31967;31967
31968;43844;510700;31968;31968
31969;43845;3245154;31969;31969
31970;43840;631800;31970;31970
31971;43843;256500;31971;31971
31972;43846;657500;31972;31972
31973;43843;474190;31973;31973
31974;43847;344000;31974;31974
31975;43852;809500;31975;31975
31976;43854;1288000;31976;31976
31977;43857;533500;31977;31977
31978;43845;2240650;31978;31978
31979;43847;1567962;31979;31979
31980;43857;1640000;31980;31980
31981;43846;1174943;31981;31981
31982;43844;448500;31982;31982
31983;43847;729000;31983;31983
31984;43857;728000;31984;31984
31985;43858;2153950;31985;31985
31986;43840;445000;31986;31986
31987;43846;807750;31987;31987
31988;43854;1364850;31988;31988
31989;43847;314000;31989;31989
31990;43854;2900000;31990;31990
31991;43840;845000;31991;31991
31992;43843;686000;31992;31992
31993;43847;1177500;31993;31993
31994;43854;360500;31994;31994
31995;43866;2370000;31995;31995
31996;43854;1705000;31996;31996
31997;43859;1135000;31997;31997
31998;43854;1225000;31998;31998
31999;43860;2578300;31999;31999
32000;43844;456550;32000;32000
32001;43853;373000;32001;32001
32002;43853;1085625;32002;32002
32003;43861;180850;32003;32003
32004;43867;207547;32004;32004
32005;43853;736600;32005;32005
32006;43845;1580000;32006;32006
32007;43861;135000;32007;32007
32008;43846;180500;32008;32008
32009;43860;145000;32009;32009
32010;43864;4075000;32010;32010
32011;43865;2765000;32011;32011
32012;43860;895503;32012;32012
32013;43866;1545000;32013;32013
32014;43873;310200;32014;32014
32015;43853;563050;32015;32015
32016;43868;652940;32016;32016
32017;43861;1241634;32017;32017
32018;43862;255000;32018;32018
32019;43873;1266100;32019;32019
32020;43861;524000;32020;32020
32021;43857;466000;32021;32021
32022;43872;969700;32022;32022
32023;43857;1730000;32023;32023
32024;43873;878250;32024;32024
32025;43837;308729;32025;32025
32026;43878;544000;32026;32026
32027;43875;1762000;32027;32027
32028;43865;1361000;32028;32028
32029;43879;1011600;32029;32029
32030;43858;1509450;32030;32030
32031;43865;814900;32031;32031
32032;43864;1654000;32032;32032
32033;43873;1095000;32033;32033
32034;43857;1306000;32034;32034
32035;43880;325000;32035;32035
32036;43871;1701000;32036;32036
32037;43860;601288;32037;32037
32038;43858;1522500;32038;32038
32039;43844;502492,03;32039;32039
32040;43875;1585300;32040;32040
32041;43861;1496250;32041;32041
32042;43874;797000;32042;32042
32043;43887;681600;32043;32043
32044;43861;295000;32044;32044
32045;43875;615824;32045;32045
32046;43879;2845500;32046;32046
32047;43867;2247584;32047;32047
32048;43878;1403850;32048;32048
32049;43889;1195100;32049;32049
32050;43889;272000;32050;32050
32051;43889;1407450;32051;32051
32052;43882;1490300;32052;32052
32053;43895;392100;32053;32053
32054;43874;1081700;32054;32054
32055;43888;1439900;32055;32055
32056;43888;525000;32056;32056
32057;43892;470690;32057;32057
32058;43894;336000;32058;32058
32059;43893;921630;32059;32059
32060;43896;393000;32060;32060
32061;43880;909750;32061;32061
32062;43881;1016550;32062;32062
