ID_Transactions;Date_mut;Val_fonc;ID_Bien
25333;26/06/2020;55000;25333
25334;23/06/2020;484231;25334
25335;04/06/2020;148263;25335
25336;15/06/2020;185000;25336
25337;18/06/2020;210000;25337
25338;16/06/2020;178000;25338
25339;23/06/2020;149000;25339
25340;12/06/2020;387500;25340
25341;23/06/2020;20000;25341
25342;26/06/2020;192000;25342
25343;24/06/2020;78288;25343
25344;25/06/2020;238000;25344
25345;09/06/2020;143000;25345
25346;29/06/2020;89620;25346
25347;25/06/2020;178000;25347
25348;30/06/2020;373950;25348
25349;26/06/2020;330000;25349
25350;11/06/2020;210000;25350
25351;24/06/2020;95320;25351
25352;30/06/2020;260000;25352
25353;30/06/2020;189900;25353
25354;18/06/2020;479610;25354
25355;30/06/2020;125000;25355
25356;18/06/2020;319000;25356
25357;30/06/2020;485000;25357
25358;22/06/2020;450000;25358
25359;25/06/2020;113000;25359
25360;24/06/2020;120000;25360
25361;22/06/2020;255000;25361
25362;25/06/2020;170000;25362
25363;24/06/2020;824400;25363
25364;25/06/2020;171500;25364
25365;30/06/2020;160000;25365
25366;30/06/2020;294000;25366
25367;30/06/2020;302360;25367
25368;29/06/2020;116000;25368
25369;30/06/2020;315000;25369
25370;05/06/2020;170000;25370
25371;26/06/2020;354000;25371
25372;04/06/2020;150000;25372
25373;18/05/2020;158000;25373
25374;29/06/2020;225000;25374
25375;08/01/2020;80000;25375
25376;06/01/2020;187000;25376
25377;15/01/2020;285000;25377
25378;15/01/2020;86000;25378
25379;09/01/2020;137000;25379
25380;15/01/2020;115000;25380
25381;14/01/2020;80000;25381
25382;02/01/2020;65000;25382
25383;17/01/2020;119000;25383
25384;15/01/2020;83320;25384
25385;13/01/2020;112000;25385
25386;10/01/2020;166000;25386
25387;17/01/2020;154000;25387
25388;17/01/2020;221600;25388
25389;13/01/2020;151000;25389
25390;11/01/2020;91500;25390
25391;10/01/2020;224000;25391
25392;22/01/2020;134500;25392
25393;23/01/2020;110000;25393
25394;09/01/2020;147000;25394
25395;15/01/2020;113812;25395
25396;29/01/2020;40000;25396
25397;07/01/2020;199120;25397
25398;23/01/2020;49175;25398
25399;14/01/2020;65796;25399
25400;23/01/2020;98412;25400
25401;07/02/2020;307000;25401
25402;06/02/2020;76000;25402
25403;06/02/2020;89100;25403
25404;05/02/2020;187000;25404
25405;04/02/2020;220000;25405
25406;03/02/2020;138000;25406
25407;10/02/2020;145000;25407
25408;10/02/2020;170000;25408
25409;30/01/2020;158000;25409
25410;03/02/2020;168000;25410
25411;07/02/2020;163390;25411
25412;12/02/2020;129000;25412
25413;28/01/2020;104000;25413
25414;31/01/2020;227000;25414
25415;18/02/2020;80000;25415
25416;11/02/2020;120000;25416
25417;13/02/2020;45561;25417
25418;07/02/2020;1300000;25418
25419;24/02/2020;126500;25419
25420;30/01/2020;98000;25420
25421;03/02/2020;179000;25421
25422;31/01/2020;115000;25422
25423;24/02/2020;177000;25423
25424;21/02/2020;147700;25424
25425;26/02/2020;95000;25425
25426;19/02/2020;190500;25426
25427;21/02/2020;179020;25427
25428;17/02/2020;95000;25428
25429;20/02/2020;181000;25429
25430;04/02/2020;104500;25430
25431;18/02/2020;330000;25431
25432;02/03/2020;169000;25432
25433;04/03/2020;89000;25433
25434;04/03/2020;125000;25434
25435;28/02/2020;62000;25435
25436;13/02/2020;94500;25436
25437;21/02/2020;125000;25437
25438;13/02/2020;325000;25438
25439;04/03/2020;200000;25439
25440;05/03/2020;138300;25440
25441;05/03/2020;114000;25441
25442;04/03/2020;98000;25442
25443;28/02/2020;128244;25443
25444;03/03/2020;140000;25444
25445;27/02/2020;52500;25445
25446;11/03/2020;106000;25446
25447;09/03/2020;146000;25447
25448;10/03/2020;211000;25448
25449;25/02/2020;79000;25449
25450;19/02/2020;153500;25450
25451;28/02/2020;151500;25451
25452;31/01/2020;190530;25452
25453;12/03/2020;80500;25453
25454;06/03/2020;71000;25454
25455;11/03/2020;235000;25455
25456;13/03/2020;50000;25456
25457;16/03/2020;55000;25457
25458;11/03/2020;149000;25458
25459;17/03/2020;153000;25459
25460;27/03/2020;145000;25460
25461;16/03/2020;65380;25461
25462;06/03/2020;128000;25462
25463;16/03/2020;53360;25463
25464;18/03/2020;139000;25464
25465;28/02/2020;152500;25465
25466;24/02/2020;100000;25466
25467;04/04/2020;215000;25467
25468;01/04/2020;90000;25468
25469;10/04/2020;180000;25469
25470;20/03/2020;129050;25470
25471;31/03/2020;218760;25471
25472;27/03/2020;271450;25472
25473;03/04/2020;83900;25473
25474;17/04/2020;219000;25474
25475;20/04/2020;134000;25475
25476;27/02/2020;150000;25476
25477;24/04/2020;130000;25477
25478;11/03/2020;115000;25478
25479;28/04/2020;196500;25479
25480;24/04/2020;179900;25480
25481;30/04/2020;168000;25481
25482;12/03/2020;108000;25482
25483;22/05/2020;135000;25483
25484;18/05/2020;110000;25484
25485;20/05/2020;250000;25485
25486;18/05/2020;129000;25486
25487;23/04/2020;158000;25487
25488;20/05/2020;162000;25488
25489;30/04/2020;130000;25489
25490;22/05/2020;169000;25490
25491;13/05/2020;155000;25491
25492;13/05/2020;237500;25492
25493;13/05/2020;123000;25493
25494;02/06/2020;87500;25494
25495;25/05/2020;220000;25495
25496;14/05/2020;112000;25496
25497;26/05/2020;87000;25497
25498;26/05/2020;91791;25498
25499;28/05/2020;107000;25499
25500;25/05/2020;240000;25500
25501;30/04/2020;135000;25501
25502;29/05/2020;145000;25502
25503;15/05/2020;264000;25503
25504;15/05/2020;151000;25504
25505;02/06/2020;130000;25505
25506;03/06/2020;309000;25506
25507;28/05/2020;120500;25507
25508;19/05/2020;160000;25508
25509;27/05/2020;163405;25509
25510;19/05/2020;143000;25510
25511;25/05/2020;180000;25511
25512;04/06/2020;185000;25512
25513;04/06/2020;157000;25513
25514;03/06/2020;103000;25514
25515;20/05/2020;160000;25515
25516;09/06/2020;212000;25516
25517;08/06/2020;306500;25517
25518;03/06/2020;102000;25518
25519;28/05/2020;198500;25519
25520;02/06/2020;245000;25520
25521;11/06/2020;166000;25521
25522;15/06/2020;245000;25522
25523;09/06/2020;133500;25523
25524;11/06/2020;74565;25524
25525;22/06/2020;140000;25525
25526;13/01/2020;223000;25526
25527;08/01/2020;181900;25527
25528;02/01/2020;326500;25528
25529;02/01/2020;275050;25529
25530;20/01/2020;115000;25530
25531;24/01/2020;157000;25531
25532;23/01/2020;151560;25532
25533;21/01/2020;144000;25533
25534;15/01/2020;128000;25534
25535;15/01/2020;336640;25535
25536;24/01/2020;242000;25536
25537;16/01/2020;188000;25537
25538;15/01/2020;152163;25538
25539;21/01/2020;85000;25539
25540;15/01/2020;219700;25540
25541;10/01/2020;170000;25541
25542;15/01/2020;374525;25542
25543;20/01/2020;82000;25543
25544;28/01/2020;160000;25544
25545;03/02/2020;187000;25545
25546;31/01/2020;203000;25546
25547;06/02/2020;24554;25547
25548;22/01/2020;121500;25548
25549;12/02/2020;288000;25549
25550;12/02/2020;113800;25550
25551;11/02/2020;180950;25551
25552;31/01/2020;181000;25552
25553;24/01/2020;115000;25553
25554;14/02/2020;273550;25554
25555;05/02/2020;105000;25555
25556;03/02/2020;285000;25556
25557;28/01/2020;255000;25557
25558;17/02/2020;179000;25558
25559;04/02/2020;339000;25559
25560;19/02/2020;188000;25560
25561;30/01/2020;180000;25561
25562;20/02/2020;134000;25562
25563;10/02/2020;136240;25563
25564;29/01/2020;142500;25564
25565;06/02/2020;295000;25565
25566;08/02/2020;288000;25566
25567;10/02/2020;281000;25567
25568;13/02/2020;345000;25568
25569;11/02/2020;102000;25569
25570;18/02/2020;125000;25570
25571;07/02/2020;188900;25571
25572;13/02/2020;184000;25572
25573;31/01/2020;290000;25573
25574;14/02/2020;148000;25574
25575;07/02/2020;145383;25575
25576;10/02/2020;280000;25576
25577;26/02/2020;223000;25577
25578;27/02/2020;190000;25578
25579;12/02/2020;157600;25579
25580;27/02/2020;84000;25580
25581;26/02/2020;240000;25581
25582;19/02/2020;345000;25582
25583;19/02/2020;143312;25583
25584;04/03/2020;384000;25584
25585;21/02/2020;389000;25585
25586;25/02/2020;390000;25586
25587;14/02/2020;587500;25587
25588;19/02/2020;329000;25588
25589;26/02/2020;75000;25589
25590;06/03/2020;117000;25590
25591;11/03/2020;155000;25591
25592;11/03/2020;401680;25592
25593;13/03/2020;45000;25593
25594;13/03/2020;278000;25594
25595;02/03/2020;259000;25595
25596;24/02/2020;187000;25596
25597;28/02/2020;361000;25597
25598;20/03/2020;200000;25598
25599;04/03/2020;228000;25599
25600;12/03/2020;234000;25600
25601;12/03/2020;268000;25601
25602;28/02/2020;73000;25602
25603;12/03/2020;120000;25603
25604;16/03/2020;248000;25604
25605;19/03/2020;99000;25605
25606;16/03/2020;395000;25606
25607;06/03/2020;237500;25607
25608;04/03/2020;236000;25608
25609;11/03/2020;89684;25609
25610;06/03/2020;224000;25610
25611;13/03/2020;65000;25611
25612;18/03/2020;126850;25612
25613;12/03/2020;142500;25613
25614;09/03/2020;171000;25614
25615;18/03/2020;250000;25615
25616;04/03/2020;174200;25616
25617;05/03/2020;141800;25617
25618;27/03/2020;113000;25618
25619;30/03/2020;78200;25619
25620;13/03/2020;118000;25620
25621;16/04/2020;176000;25621
25622;14/04/2020;496270;25622
25623;24/03/2020;242000;25623
25624;20/03/2020;262000;25624
25625;21/04/2020;108000;25625
25626;17/04/2020;94000;25626
25627;23/04/2020;164000;25627
25628;21/04/2020;120125;25628
25629;16/04/2020;147000;25629
25630;23/03/2020;65000;25630
25631;10/04/2020;242500;25631
25632;23/03/2020;95000;25632
25633;23/03/2020;92000;25633
25634;27/04/2020;240000;25634
25635;06/05/2020;290000;25635
25636;10/04/2020;372300;25636
25637;13/05/2020;199000;25637
25638;27/04/2020;252000;25638
25639;04/05/2020;65087;25639
25640;13/05/2020;130000;25640
25641;24/04/2020;135000;25641
25642;19/05/2020;185000;25642
25643;13/05/2020;260000;25643
25644;27/04/2020;177500;25644
25645;11/05/2020;99257;25645
25646;19/05/2020;174000;25646
25647;19/05/2020;252000;25647
25648;20/05/2020;162600;25648
25649;15/05/2020;240000;25649
25650;04/05/2020;81000;25650
25651;04/05/2020;107589;25651
25652;26/05/2020;183000;25652
25653;12/05/2020;217000;25653
25654;15/05/2020;80000;25654
25655;14/05/2020;141000;25655
25656;12/05/2020;170000;25656
25657;15/05/2020;325000;25657
25658;20/05/2020;215000;25658
25659;28/05/2020;395000;25659
25660;28/05/2020;121000;25660
25661;22/05/2020;221110;25661
25662;20/05/2020;149000;25662
25663;26/05/2020;115000;25663
25664;14/05/2020;354000;25664
25665;02/06/2020;125000;25665
25666;29/05/2020;250000;25666
25667;29/05/2020;177000;25667
25668;13/05/2020;95000;25668
25669;29/05/2020;118000;25669
25670;15/05/2020;183000;25670
25671;15/05/2020;135000;25671
25672;26/05/2020;90000;25672
25673;15/05/2020;482000;25673
25674;27/05/2020;165000;25674
25675;03/06/2020;114000;25675
25676;20/05/2020;345000;25676
25677;08/06/2020;190900;25677
25678;28/05/2020;99500;25678
25679;29/05/2020;138600;25679
25680;27/05/2020;152000;25680
25681;20/05/2020;180000;25681
25682;03/06/2020;125000;25682
25683;22/05/2020;84000;25683
25684;26/05/2020;145000;25684
25685;27/05/2020;220000;25685
25686;11/06/2020;255000;25686
25687;02/06/2020;171000;25687
25688;08/06/2020;214000;25688
25689;12/06/2020;186520;25689
25690;09/06/2020;132000;25690
25691;17/06/2020;128000;25691
25692;27/05/2020;240000;25692
25693;04/06/2020;94100;25693
25694;10/06/2020;223570;25694
25695;25/05/2020;330264;25695
25696;08/06/2020;115000;25696
25697;25/05/2020;207000;25697
25698;12/06/2020;140000;25698
25699;29/05/2020;330000;25699
25700;29/05/2020;118000;25700
25701;01/06/2020;330000;25701
25702;06/06/2020;139900;25702
25703;03/06/2020;303000;25703
25704;25/06/2020;283000;25704
25705;04/06/2020;104000;25705
25706;05/06/2020;172000;25706
25707;15/06/2020;163000;25707
25708;03/06/2020;132500;25708
25709;02/06/2020;135179;25709
25710;03/06/2020;182500;25710
25711;29/05/2020;175000;25711
25712;09/06/2020;219500;25712
25713;04/06/2020;115900;25713
25714;26/06/2020;96000;25714
25715;26/06/2020;98000;25715
25716;18/06/2020;265000;25716
25717;26/06/2020;170000;25717
25718;10/06/2020;140000;25718
25719;23/06/2020;54190;25719
25720;25/06/2020;283900;25720
25721;26/06/2020;222000;25721
25722;26/06/2020;90000;25722
25723;10/06/2020;139000;25723
25724;09/06/2020;229000;25724
25725;12/06/2020;171000;25725
25726;12/06/2020;160000;25726
25727;24/06/2020;178000;25727
25728;18/06/2020;66000;25728
25729;16/06/2020;155500;25729
25730;30/06/2020;138000;25730
25731;30/06/2020;145000;25731
25732;19/06/2020;258000;25732
25733;10/06/2020;425000;25733
25734;26/06/2020;182400;25734
25735;18/06/2020;280000;25735
25736;25/06/2020;135000;25736
25737;30/06/2020;45000;25737
25738;27/06/2020;159000;25738
25739;23/06/2020;215000;25739
25740;30/06/2020;182000;25740
25741;27/06/2020;139000;25741
25742;23/06/2020;225000;25742
25743;23/06/2020;109230;25743
25744;25/06/2020;178000;25744
25745;26/06/2020;170000;25745
25746;29/06/2020;350000;25746
25747;23/06/2020;85000;25747
25748;25/06/2020;65000;25748
25749;17/06/2020;35000;25749
25750;29/06/2020;229000;25750
25751;29/06/2020;80000;25751
25752;06/01/2020;408000;25752
25753;13/01/2020;316000;25753
25754;17/01/2020;1197300;25754
25755;09/01/2020;205000;25755
25756;03/01/2020;572000;25756
25757;22/01/2020;162000;25757
25758;16/01/2020;205000;25758
25759;06/01/2020;435000;25759
25760;15/01/2020;359000;25760
25761;16/01/2020;244250;25761
25762;24/01/2020;60000;25762
25763;28/01/2020;102000;25763
25764;30/01/2020;500000;25764
25765;13/01/2020;322500;25765
25766;24/01/2020;419000;25766
25767;28/01/2020;378000;25767
25768;31/01/2020;350065;25768
25769;22/01/2020;146200;25769
25770;27/01/2020;163795;25770
25771;30/01/2020;275000;25771
25772;13/01/2020;223600;25772
25773;13/01/2020;195440;25773
25774;29/01/2020;211250;25774
25775;16/01/2020;125000;25775
25776;21/01/2020;80000;25776
25777;28/01/2020;341400;25777
25778;16/01/2020;77000;25778
25779;24/01/2020;182550;25779
25780;15/02/2020;133000;25780
25781;30/01/2020;500000;25781
25782;14/02/2020;515750;25782
25783;05/02/2020;645000;25783
25784;06/02/2020;216000;25784
25785;13/02/2020;281000;25785
25786;23/01/2020;303000;25786
25787;22/01/2020;161500;25787
25788;10/02/2020;283840;25788
25789;28/01/2020;167000;25789
25790;29/01/2020;338740;25790
25791;14/02/2020;881575;25791
25792;21/02/2020;573840;25792
25793;31/01/2020;251000;25793
25794;04/02/2020;311800;25794
25795;20/02/2020;42000;25795
25796;26/02/2020;184000;25796
25797;31/01/2020;423420;25797
25798;14/02/2020;179000;25798
25799;18/02/2020;153450;25799
25800;13/02/2020;152000;25800
25801;19/02/2020;124000;25801
25802;18/02/2020;213995;25802
25803;11/02/2020;425000;25803
25804;24/02/2020;193000;25804
25805;27/02/2020;563600;25805
25806;14/02/2020;462978;25806
25807;26/02/2020;790000;25807
25808;06/03/2020;347700;25808
25809;05/03/2020;234000;25809
25810;19/02/2020;173138;25810
25811;04/03/2020;257000;25811
25812;14/02/2020;150000;25812
25813;12/03/2020;69000;25813
25814;12/03/2020;547900;25814
25815;06/03/2020;750000;25815
25816;17/02/2020;420300;25816
25817;17/01/2020;169000;25817
25818;26/02/2020;281500;25818
25819;26/02/2020;179000;25819
25820;28/02/2020;440800;25820
25821;10/03/2020;239000;25821
25822;24/02/2020;537000;25822
25823;24/02/2020;487000;25823
25824;06/03/2020;265000;25824
25825;17/03/2020;154500;25825
25826;06/03/2020;245220;25826
25827;20/03/2020;302000;25827
25828;12/03/2020;381000;25828
25829;13/03/2020;178715;25829
25830;25/03/2020;131000;25830
25831;17/03/2020;490000;25831
25832;18/03/2020;199000;25832
25833;09/03/2020;157000;25833
25834;27/03/2020;115000;25834
25835;13/03/2020;355000;25835
25836;31/03/2020;479400;25836
25837;09/03/2020;256270;25837
25838;10/03/2020;655000;25838
25839;19/03/2020;115000;25839
25840;13/03/2020;405000;25840
25841;16/03/2020;318950;25841
25842;12/03/2020;94000;25842
25843;20/03/2020;680000;25843
25844;12/03/2020;243000;25844
25845;13/03/2020;315000;25845
25846;03/04/2020;186000;25846
25847;17/03/2020;176000;25847
25848;10/03/2020;92000;25848
25849;10/04/2020;274000;25849
25850;09/04/2020;505250;25850
25851;05/03/2020;246000;25851
25852;10/04/2020;259000;25852
25853;15/04/2020;185900;25853
25854;06/04/2020;439000;25854
25855;01/04/2020;128500;25855
25856;09/04/2020;168000;25856
25857;28/04/2020;169488;25857
25858;07/04/2020;289350;25858
25859;27/04/2020;140000;25859
25860;27/03/2020;120000;25860
25861;11/03/2020;192000;25861
25862;24/04/2020;231200;25862
25863;13/05/2020;245900;25863
25864;17/04/2020;245000;25864
25865;15/04/2020;137000;25865
25866;12/05/2020;251610;25866
25867;30/04/2020;347000;25867
25868;15/05/2020;189990;25868
25869;15/05/2020;186500;25869
25870;15/05/2020;280000;25870
25871;14/05/2020;298000;25871
25872;04/05/2020;157500;25872
25873;20/03/2020;328000;25873
25874;19/05/2020;112500;25874
25875;18/05/2020;339900;25875
25876;07/05/2020;1012500;25876
25877;13/05/2020;414300;25877
25878;29/05/2020;550000;25878
25879;26/05/2020;122800;25879
25880;20/05/2020;179800;25880
25881;18/05/2020;140000;25881
25882;20/05/2020;299000;25882
25883;20/05/2020;420000;25883
25884;28/05/2020;150150;25884
25885;29/05/2020;233100;25885
25886;28/05/2020;242500;25886
25887;02/06/2020;342000;25887
25888;28/05/2020;308000;25888
25889;11/03/2020;400000;25889
25890;27/05/2020;138000;25890
25891;02/06/2020;247800;25891
25892;05/06/2020;120000;25892
25893;28/05/2020;290000;25893
25894;15/05/2020;200800;25894
25895;18/05/2020;511500;25895
25896;13/05/2020;172000;25896
25897;22/05/2020;230000;25897
25898;18/05/2020;198000;25898
25899;19/05/2020;211800;25899
25900;20/05/2020;577000;25900
25901;05/06/2020;114000;25901
25902;05/06/2020;192500;25902
25903;15/05/2020;260000;25903
25904;05/06/2020;770000;25904
25905;02/06/2020;277500;25905
25906;25/05/2020;111000;25906
25907;15/05/2020;115000;25907
25908;05/06/2020;174000;25908
25909;29/05/2020;183962;25909
25910;28/05/2020;276000;25910
25911;01/06/2020;644660;25911
25912;08/06/2020;687770;25912
25913;26/05/2020;305000;25913
25914;27/05/2020;295000;25914
25915;12/06/2020;307430;25915
25916;09/06/2020;249000;25916
25917;09/06/2020;117500;25917
